id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/mainscenarioevent06/mea06_00.txt#39#12,"それって……サーリちゃんが言ってたこと
だよね？","那个……是莎丽曾经提到过的
那件事对吧？",translated,依恩,d84fbce1bd,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#40#12,ネイちゃんに気をつけろ……って。,叫我小心妮伊……那件事。,translated,依恩,fd45024ca2,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_00.txt#41#12,"たしかに、わたしはまだネイちゃんのことを
全然知らないんだと思う……。","确实，我想我对妮伊的事
其实还根本一无所知……",translated,依恩,e7abbae35b,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#42#12,"ネイちゃんもあんまり自分のことを話そう
とはしてくれないから……。","因为妮伊也从来不怎么愿意
主动谈论她自己的事情……",translated,依恩,95f8a35168,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#43#12,"でもそれは、話せない理由があるからだと
思うの。","但我觉得，那肯定是因为
她有着无法言说的理由吧。",translated,依恩,9191204e8b,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#44#12,"サーリちゃんが言ってた危険な相手って
いうのが誰かは分からない。
もしかしたら危ない目に合うかもしれない。","我不知道莎丽说的危险人物
到底是指谁。
说不定真的会遇到什么危险。",translated,依恩,13495d8d9d,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_00.txt#45#12,"けど、それで危ない目にあったとしても
最後には助けてくれる……。","可是，就算因此遭遇危险，
妮伊最后也一定会拯救我的……",translated,依恩,ad1f653276,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#46#12,"これまでもそうだったし、
きっとこれからも……。","以往一直都是这样，
今后肯定也……",translated,依恩,f7b7f1f3ee,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_00.txt#47#12,"だから、きっと大丈夫。何かあっても
一緒に頑張って乗り越えられるよ。","所以，一定没问题的。就算发生什么事，
我们也一定能够一起跨越过去。",translated,依恩,c7d51236f5,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#8#12,けど、本当にびっくりしたよ……。,不过，当时真的是大吃一惊呢……,translated,依恩,163c162519,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#10#12,"まさか、ノエルさんがサーリちゃんだった
なんて……。","万万没想到，诺艾尔居然就是
莎丽……",translated,依恩,886c14955b,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#11#12,"プラネタリーメゾンでお話したときとは
全然印象が違ったから、
全然わかんなかったよ……。","和在行星公馆聊天时的印象
完全天差地别，
我根本就完全没认出来呢……",translated,依恩,6ebc745e2d,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#12#12,女の子だとは思ってなかった,没想到居然是个女孩子,translated,,2080719096,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#13#12,なんとなく予想してた,我隐约猜到了,translated,,e9214ebd3e,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#16#12,"そうだよね。
まるで男の人みたいな話し方だったし……。","说得也是呢。
毕竟说话语气简直就像个男孩子一样……",translated,依恩,2dcec304f1,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#17#12,"それがキャスちゃんと同い年の女の子だった
なんて……。
もっとずっと年上だと思ってたのに……。","没想到居然是和凯斯
同岁的女孩子……
我还以为她年纪要大得多呢……",translated,依恩,f258b9276f,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#18#12,"うぅ……。
わたし、もっとしっかりしなくちゃ
ダメだね……。","呜呜……
我必须得更加靠谱一点
才行呢……",translated,依恩,26af7a52fc,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#22#12,そうなの！？,是那样吗！？,translated,依恩,78547c3eb9,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#23#12,"そ、そんなに分かりやすかったかな？
それともわたしが鈍感なだけ？","有、有那么显而易见吗？
还是说只是因为我太迟钝了？",translated,依恩,bceff8a0b4,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#24#12,イオンが鈍感,是依恩太迟钝了,translated,,2bfbd3271c,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#25#12,けっこう分かりやすかった,挺显而易见的,translated,,bdeff9a360,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#28#12,"うぅ、自分でも分かってはいたけど、
改めて言われるとそれはそれで辛い……。","呜呜，虽然我自己也有自知之明，
但被你挑明说出来果然还是很扎心……",translated,依恩,971a60d4d4,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#32#12,うぅ、そっかぁ……。,呜呜，这样啊……,translated,依恩,4c30728b4e,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#33#12,"というか、なんて言われても
わたしが鈍感以外の答えが出ないよ……。","话说回来，不管被怎么说，
答案除了我太迟钝以外根本没有别的嘛……",translated,依恩,829a39c075,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#35#12,イオンの存在が世界を壊してるって？,依恩的存在正在破坏世界是指？,translated,,754380c230,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#37#12,それは……わたしにもよく分からない。,那个……其实我也不是很清楚。,translated,依恩,0bb3aeb657,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#38#12,"どうしてサーリちゃんがそんなことを
言ったのか……。","为什么莎丽会说出
那种话呢……",translated,依恩,8ec00c1896,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#39#12,"でも一つだけ分かるよ。
それはわたしを責めてるわけじゃなかった
ってこと……。","但唯独有一点我是明白的。
那就是她绝非是在责怪我……
这一点……",translated,依恩,36ed3e6bfe,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#40#12,"サーリちゃんはわたしのこと、
世界のことを心配して言ってくれてた。","莎丽是因为担心我、
担心世界，才会那么说的。",translated,依恩,8970562008,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#41#12,"だからこそ、世界を救う手助けを少しでも
したくて、そのためにもカノンさんを追い
かけなくちゃいけなかったの。","正因如此，哪怕只是微薄之力我也想去
帮助拯救世界，为此也必须
去追赶卡诺小姐才行。",translated,依恩,c6fa4d356e,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#42#12,サーリが居場所を知ってて良かった,多亏莎丽知道她人在哪里呢,translated,,981b7195b1,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#44#12,うん、そうだね。,嗯，说得也是呢。,translated,依恩,9e8f72b321,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#45#12,"きっとわたしたちだけじゃ、
すごく時間がかかってたと思う。","要是只靠我们自己的话，
我想肯定会花上非常久的时间吧。",translated,依恩,2fec408dc0,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#46#12,"条件付きだったけど、サーリちゃんが
力を貸してくれて本当によかったよ。","虽说是有附加条件的，但莎丽能借力量
给我们，真的太好了呢。",translated,依恩,3be4ddd14e,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#47#12,条件の内容がかわいかった,条件的内容挺可爱的,translated,,d08ca1bc98,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#48#12,制服姿のイオンもかわいかった,穿制服的依恩也很可爱,translated,,46dc6dffe7,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#51#12,ふふっ、そうだね。,呵呵，说得也是呢。,translated,依恩,19f14f8440,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_02.txt#52#12,"サーリちゃん、すごくしっかりしてるけど、
やっぱり女の子なんだなぁって思ったよ。","莎丽虽然平时那么成熟靠得住，
但果然还是个女孩子呀。",translated,依恩,a01697604e,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_02.txt#56#12,"えへへ、ありがと。
あぁいう服って普段着ないから、
着ててすごく新鮮だったの。","嘿嘿，谢谢你。
我平时不怎么穿那种衣服，
所以穿在身上感觉非常新鲜呢。",translated,依恩,8fab44cf32,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_02.txt#57#12,また今度、自分で作って着てみたいな。,下次我想自己试着做一套来穿穿看呢。,translated,依恩,51baa4d854,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#5#12,"四季祭……みんなと一緒に回れて
楽しかったなぁ……。","四季祭……能和大家一起逛，
真的好开心啊……",translated,依恩,293465787e,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#9#12,"それに、みんなと一緒に四季祭を回れて、
本当に楽しかった……。","而且，能和大家一起逛四季祭，
真的非常开心……",translated,依恩,38d2938881,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#11#12,"いつかまた、ネイちゃんやター坊たちと
お祭りを回ってみたいな。","真希望什么时候能再和妮伊
还有阿达他们一起逛祭典啊。",translated,依恩,9cc09f3727,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#12#12,そのときは、もちろんあなたも一緒だよ♪,到了那个时候，当然你也要一起去哦♪,translated,依恩,6cee2550db,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#13#12,"それまでにもっと遠くまで端末を動かせる
よう、わたしも頑張らなきゃ。","为了到那时能让终端移动到更远的地方，
我也必须好好加油才行呢。",translated,依恩,2d591ab52c,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#14#12,期待してる,我很期待哦,translated,,41615d090f,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#16#12,うん、ありがと。,嗯，谢谢你。,translated,依恩,6aafd2c9b2,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#17#12,"あなただったら、きっとター坊たちとも
仲良くなれると思う。","如果是你的话，
肯定也能和阿达他们成为好朋友的。",translated,依恩,8cbb39c6a9,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#18#12,"みんなで一緒に、楽しくお祭りを回れると
いいね。","要是大家能在一起
开开心心地逛祭典就好了呢。",translated,依恩,dcd4878cd6,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_03.txt#19#12,ジルとレオンのこと,关于吉鲁和雷昂的事,translated,,5072d74a9c,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#21#12,あぅ……考えないようにしてたのに……。,啊呜……我本来都努力不去想那些的……,translated,依恩,59fa7143de,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#22#12,"ター坊……アルメティカで様子が
変だったのはレオンさんに操られてたから
だよね……。","阿达……在阿尔梅堤嘉反常的样子，
是因为被雷昂操纵了
对吧……",translated,依恩,c2b599469d,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_03.txt#23#12,もっと早く気付いてあげられてたら……。,要是我能更早一点察觉到就好了……,translated,依恩,56d3524d30,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#24#12,レオンの様子が違った,雷昂的样子有些不一样,translated,,871a9e7efa,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_03.txt#26#12,"そういえば……そうだね。
カンパニーのときとは
ちょっと様子が違ったかも……。","说起来……确实呢。
和在管体公司的时候相比，
感觉稍微有点不太一样……",translated,依恩,30bc3a6c70,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_03.txt#27#12,"その代わりっていうのは変だけど、
ネイちゃんやサーリちゃんはジルさんって
人のこと、すごく警戒してて……。","虽然用作为替代来形容有点怪，
但妮伊和莎丽对那个叫吉鲁的人，
都显得极其警惕戒备……",translated,依恩,d4877fa59f,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_03.txt#30#12,"このあとどうなっちゃうんだろう……？
ター坊のこと助けてあげられたのかな……。","这之后到底会变成什么样呢……？
后来有没有把阿达救回来呢……",translated,依恩,707bce8c39,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#5#12,"ター坊がレオンさんに操られたあとのこと
思い出したよ……。","我想起阿达被雷昂操纵之后
发生的事了……",translated,依恩,b1abf7996f,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#6#12,ジルさんってやっぱり怖い人……なのかな？,吉鲁小姐果然是个很可怕的人……吗？,translated,依恩,e1b3de6050,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#8#12,やっぱり、怖い人……なのかな？,果然，是个很可怕的人……吗？,translated,依恩,e48efe2746,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#10#12,また何か感じたの？,你又感觉到了什么吗？,translated,,e634bb8128,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#11#12,少なくとも善人ではなさそうだけど？,至少看起来不像是好人吧？,translated,,5f1b07e7b4,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#14#12,うん、ちょっとだけだけど……。,嗯，虽然只有一点点……,translated,依恩,7d4190ab50,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#18#12,"ター坊たちのこともあるし、
たしかにあまり良い印象はないけど……。","毕竟还有阿达他们的事，
确实算不上什么好印象，但是……",translated,依恩,50aa458603,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#20#12,"なんかね、ちょっとネプツールさんに
似てるなぁって思ったの。","不知为何，我总觉得
她有点像尼普楚尔先生呢。",translated,依恩,64e8786ab2,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#21#12,"どうしても叶えたい何かのために、
必死に足掻いているような……。","为了某种无论如何都想实现的愿望，
而在拼命挣扎求索着一样……",translated,依恩,58e3ed1850,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#22#12,それよりもサーリたちが……,比起那个，莎丽他们……,translated,,360350aae3,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#24#12,"そうだね……。
今はそっちの心配だよね……。","也是呢……
现在应该先担心他们呢……",translated,依恩,ae5178e7d3,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#25#12,"ター坊は連れて行かれるし、
サーリちゃんは倒れちゃうし、
ネイちゃんのことも気になるし……。","阿达被带走了，
莎丽也昏倒了，
妮伊的情况也让人担心……",translated,依恩,579f310714,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_04.txt#26#12,"なんか一気にいろんなことがあって
混乱してきちゃって……。","一下子发生了这么多事，
感觉脑子都要混乱了……",translated,依恩,77dd5f7ada,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#27#12,"前のわたしも、
こんな感じだったのかな……。","以前的我，
也是这种感觉吗……",translated,依恩,2551d0e6aa,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#28#12,"不安で、心配で……
でも自分にはどうにかする力がなくて……。
それでも必死に足掻いて……。","不安又担忧……
但自己却没有能够力挽狂澜的力量……
即便如此也依然在拼命挣扎……",translated,依恩,11167d0d2b,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_04.txt#29#12,"サーリちゃんの命が残り少ないって聞いて、
わたしは何が出来たんだろう？","听说莎丽所剩时日无多，
当时的我到底能做些什么呢？",translated,依恩,e4959e4304,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#30#12,"ター坊を助けるために、
わたしも力になれたのかな？","为了救出阿达，
我也帮上忙了吗？",translated,依恩,3e23962780,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#31#12,みんな大丈夫だよ,大家都会没事的哦,translated,,a635f4a118,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_04.txt#35#12,"そうだよね……。
試練が始まった頃とは違うんだもん。","说得也是呢……
毕竟现在已经和试炼刚开始时不一样了。",translated,依恩,9f3bc29eac,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#36#12,"みんなで力を合わせて、
きっとなんとかしたよね。","只要大家齐心协力，
一定能够想办法解决的吧。",translated,依恩,b7a215fe52,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#41#12,"……ごめんなさい。
こんなこと言われても困るよね。","……对不起。
被我这么一说，你肯定也很为难吧。",translated,依恩,481f5ab9e9,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#42#12,"あなただって先のことわかるわけじゃ
ないんだもん……。","毕竟连你也不可能
知道之后会发生什么嘛……",translated,依恩,700d1eef12,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_04.txt#43#12,"今はみんなと……過去の自分を信じるしか
ないよね。","现在也唯有相信大家……
以及相信过去的自己了呢。",translated,依恩,eef70b68a3,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#8#12,"ネイちゃんやサーリちゃんのお話、
レオンさん……ううん、ネロのこと――","妮伊和莎丽的对话，
雷昂小姐……不对，是妮诺的事――",translated,依恩,87b98ad2df,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#9#12,"それから白鷹さんが来てくれたときのこと、
思い出したよ。","还有白鹰先生赶来支援时的事，
我都想起来了哦。",translated,依恩,2737b64923,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#10#12,ネイの言う『本当の自分』とは？,妮伊所说的“真正的自己”是指？,translated,,c1e23335e4,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#12#12,詳しいことはわたしにも分からない……。,详细情况其实我也并不清楚……,translated,依恩,5aec46a1b4,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#13#12,"ＴＸ……テリトリー・エクスチェンジって
いうのをすれば、それが取り戻せるって
ことくらい……。","只知道如果进行TX……
也就是领地交换的话，
似乎就能够重新夺回……",translated,依恩,b6aee1992b,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_05.txt#14#12,"ネイちゃん、比喩じゃないって
言ってたよね？","妮伊说过，
那并不是比喻对吧？",translated,依恩,d8d5b28336,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#15#12,"もしかして今のネイちゃんの身体って……。
ネロのこともあるし、ありえないとは
いえない……のかな。","难道说妮伊现在的身体……
考虑到妮诺的事，
也不能说完全不可能……吧。",translated,依恩,dedc96a9b6,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_05.txt#16#12,"それに、あの夢……。
怖いって気持ちと悲しいって気持ちが
伝わってきて……。","而且，那个梦……
那种既害怕又悲伤的心情，
直接传达到了我心里……",translated,依恩,0b8924592f,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_05.txt#17#12,"わたし、ネイちゃんのこと全然分かって
あげられてなかったのかもしれない……。","我或许，根本就完全没能
体谅和理解妮伊的心情吧……",translated,依恩,045ba9bd53,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#23#12,"わたし、もっとネイちゃんのこと知って、
もっと力になってあげたい。","我想更多地去了解妮伊，
更加能够帮得上她的忙。",translated,依恩,b3fb8c4392,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#24#12,そのためにも、今は頑張らなきゃ……。,为此，我现在也必须好好加油……,translated,依恩,26bde35a88,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#26#12,別のセカイから連れてこられたって……,被从另一个世界带过来是指……,translated,,518860439a,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#28#12,"……本当はね、自分でも薄々そうなんじゃ
ないかなぁって思ってたの。","……其实，我自己心里也隐隐约约
觉得好像确实是那么回事呢。",translated,依恩,f6752dfa61,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#29#12,"わたし……元々はラシェーラの人間じゃ
なかったみたい……。","我……原本似乎并不是
拉榭拉的人……",translated,依恩,04b7be7163,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#30#12,"どうやってラシェーラに来たのか、とか
元の世界がどんなところだったのか、とか。","究竟是怎么来到拉榭拉的，
以及原本的世界到底是个什么样的地方。",translated,依恩,b572f3965f,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#31#12,"そういうのはまだ全然なんだけど……
別の世界から来たっていうのは本当みたい。","那些事情虽然现在还完全想不起来……
但来自另一个世界这点似乎是真的。",translated,依恩,40e9743c50,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#32#12,なんとなくそんな気はしてた,隐约有这种感觉,translated,,c03429852a,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#33#12,予想外だった,出乎意料呢,translated,,e134b5715f,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#36#12,"そっか……。
あなたもそう感じてたんだ……。","这样啊……
原来你也是这么感觉的啊……",translated,依恩,6f902b3a2a,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#40#12,ふふっ、さすがに突拍子もない話だもんね。,呵呵，毕竟这确实太匪夷所思了呢。,translated,依恩,043b871a38,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#41#12,"でも、こうしてあなたと繋がっていることを
考えたら全然不思議じゃないのかも……。","但是，一想到我和你像这样紧紧相连，
或许就完全没什么好不可思议的了……",translated,依恩,710b3b9318,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05.txt#43#12,元の世界に還りたくないの？,不想回到原本的世界去吗？,translated,,d023847db0,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#45#12,よく分からないの……。,我其实也说不上来……,translated,依恩,2754996c14,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05.txt#46#12,"少なくとも、今のわたしには元の世界の
記憶はないから、戻りたいって気持ちが
そんなにあるわけじゃない。","至少现在的我没有原本世界的记忆，
所以并没有那么强烈的
想要回去的心情。",translated,依恩,e4987503ca,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_05.txt#47#12,"むしろ、今もまだラシェーラの人達が
苦しんでるなら、みんなを救ってあげたい
って気持ちの方がずっと強い……。","倒不如说，如果现在的拉榭拉的人们
依然在受苦受难，我想要拯救大家的
心情反而要强烈得多……",translated,依恩,e8fab534fd,br=0 nl=2,3,
inc/event/res/mainscenarioevent06/mea06_05.txt#48#12,"わたしの存在が歪みを生むとしても、
少しでも力になりたい、って……。","即便我的存在会带来扭曲，
我也想哪怕稍微尽一份力……",translated,依恩,34902751cd,br=0 nl=1,2,
inc/event/res/mainscenarioevent06/mea06_05t.txt#2#12,ごめん、また落ち込んじゃったね。,对不起，我又情绪低落了呢。,translated,依恩,1800e685e8,br=0 nl=0,1,
inc/event/res/mainscenarioevent06/mea06_05t.txt#3#12,"今更何か出来るわけじゃない……。
だからこそ、今は知らなきゃ……。","事到如今我也做不了什么了……
正因如此，我现在才必须去了解……",translated,依恩,a1c6386f12,br=0 nl=1,2,
