id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#7#12,普段から着てくれると嬉しい,要是平时也能穿的话我会很高兴的,translated,,838516eee1,br=0 nl=0,1,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#8#12,でもこの服、結構危ないよね？,不过这件衣服，其实挺危险的对吧？,translated,依恩,6896ab41b2,br=0 nl=0,1,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#9#12,"肩紐がちゃんと肩に引っかかるデザインじゃ
ないから、どこかに引っ掛けでもしたら……。","因为设计上肩带并不是稳稳搭在肩上，
万一在哪儿挂到了的话……",translated,依恩,b94b094420,br=0 nl=1,2,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#12#12,……へ、変な想像したりしたらだめだよ？,……不、不许想奇怪的事哦？,translated,依恩,1b02c03461,br=0 nl=0,1,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#16#12,……こういう服が好みなんだ？,……原来你喜欢这种风格的衣服呀？,translated,依恩,8023afb1ae,br=0 nl=0,1,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#17#12,"えへへ、あなたのこと、
また一つ詳しくなっちゃった。","诶嘿嘿，关于你的喜好，
我又多了解了一点呢。",translated,依恩,c154da861f,br=0 nl=1,2,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#18#12,"あなたが喜んでくれるなら、
なるべく着るようにしてみようかな。","既然你能高兴的话，
那我就尽量多穿穿看吧。",translated,依恩,5fb9a36cbb,br=0 nl=1,2,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#21#14,"カフェ・デ・コモを
また作ったよ♪","又制作了
科莫咖啡馆♪",translated,,7165b0bde1,br=0 nl=1,2,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#23#14,"カフェ・デ・コモが
完成したよ♪","科莫咖啡馆
制作完成了♪",translated,,c5d5dca328,br=0 nl=1,2,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#25#14,"カフェ・デ・コモの
作成完了。
次は何を作ろうかな♪","科莫咖啡馆
制作完毕。
接下来要做什么好呢♪",translated,,01d0a94d3b,br=0 nl=2,3,
inc/event/res/itemevent_campaign/rt_item_wear151b.txt#27#14,"カフェ・デ・コモが
またできたよ♪
いい調子♪","又做好了
科莫咖啡馆♪
状态不错♪",translated,,d6885e0d14,br=0 nl=2,3,
